id,revenue
4263,3776618.7796205995
4264,391082614.9188568
4265,8010073.548904973
4266,2024806.264456836
4267,12783037.618032986
4268,25719003.88415475
4269,3622303.0534934206
4270,260163426.35072833
4271,75296312.02039301
4272,113072.15037806956
4273,99685709.87231043
4274,51175894.75340496
4275,4199568.535320984
4276,17753444.542728107
4277,196291618.36256865
4278,14999232.354766844
4279,27374143.757666603
4280,200887.4471905291
4281,1061016.6791678814
4282,68307973.86550823
4283,218742.57309981046
4284,2487431.2191767306
4285,10261.949569989109
4286,267870748.89863205
4287,19211121.479551904
4288,78698951.54069054
4289,24529347.32713646
4290,89810618.51225457
4291,13960174.69352022
4292,1169789.9826856677
4293,9422347.462162599
4294,85006645.14322798
4295,76176010.39156158
4296,12607650.902643012
4297,20447701.902350303
4298,926975.5005955616
4299,12114718.953796638
4300,25776089.89031421
4301,5667020.383243667
4302,3233105.629125534
4303,977087.6071155183
4304,21032095.077040266
4305,9434648.129932698
4306,19638917.81365118
4307,145870.0052031764
4308,30292.739155728686
4309,25772281.769502748
4310,1207833.0622218538
4311,4652183.395188287
4312,51415285.25783603
4313,211518315.6850553
4314,8399156.378597075
4315,221409392.15011492
4316,200629671.06244975
4317,3415266.830911768
4318,11148451.501991086
4319,298743.11175412056
4320,2861723.27842934
4321,39303571.89658527
4322,12635433.595755303
4323,6809298.462906729
4324,1221136.032388142
4325,3513358.153248317
4326,8510518.198584804
4327,59185663.8400456
4328,1342175.4217703573
4329,4168.211557906101
4330,272857591.0532756
4331,34284642.54520984
4332,67578792.73634458
4333,1451449.7576179712
4334,18221293.02544016
4335,61794781.055344544
4336,17468576.586563915
4337,26263.11517259275
4338,165870428.65827706
4339,75551771.74637322
4340,2685549.770677613
4341,14734935.332758171
4342,9046724.973832415
4343,25726235.215927392
4344,3387990.728285314
4345,2655626.9069877993
4346,17509189.38344226
4347,76092397.10362607
4348,1192045.0676437768
4349,178400099.37955964
4350,3786434.02248859
4351,114796279.97468819
4352,6251513.248507489
4353,53208240.63654479
4354,9798428.603501843
4355,29151803.683791913
4356,1301010.2487168498
4357,55281749.146588504
4358,5267926.293613875
4359,32455217.113828886
4360,96836479.88830009
4361,77742077.97834408
4362,2547330.6032948066
4363,36207289.622613765
4364,27578878.520516716
4365,852227.17248329
4366,37480502.380068325
4367,38399168.23567035
4368,55216504.79791546
4369,15077976.483425014
4370,217559196.74501896
4371,19571683.79337929
4372,8472897.40095349
4373,27142992.368054483
4374,13035951.646790221
4375,5835540.832026721
4376,172106.03951381738
4377,9764122.171963988
4378,84500726.37453619
4379,59319605.26000345
4380,86695574.8423603
4381,95946900.3655329
4382,257400737.07882956
4383,144272756.49827424
4384,29368346.08513863
4385,553786.610071977
4386,32880146.558101222
4387,54585377.043393046
4388,17425660.85389868
4389,247913193.76083797
4390,1886905.5304278294
4391,1225007.3388953086
4392,30556690.265991643
4393,37797734.38747389
4394,45085346.30859993
4395,15789493.291007295
4396,47166252.215075016
4397,28020717.258799706
4398,100895982.00702018
4399,41728.881727527594
4400,3906965.7219056967
4401,6698496.783816778
4402,2384754.36812728
4403,5725334.763564809
4404,53610258.388399385
4405,9329357.506350996
4406,1989861.2203429143
4407,462070.0560861757
4408,451495.6182109125
4409,1263066.9702833055
4410,4018331.7344358056
4411,3432190.747871287
4412,68006059.91180429
4413,33149502.680045966
4414,369156.7660533317
4415,7531117.047972009
4416,67426.06832116898
4417,204401577.81898496
4418,38210.893069204954
4419,84738671.6166675
4420,259441141.5022692
4421,3348863.204825674
4422,2422458.8482844424
4423,1499227.6199853825
4424,15834.101006073219
4425,1280098.0704747145
4426,5366694.642157375
4427,38639776.03602272
4428,847139.224603246
4429,1517297.5273496078
4430,87065.75010279729
4431,53116.323941898525
4432,105836322.87563738
4433,257905812.56656152
4434,274953071.6516975
4435,11138431.694120148
4436,16311422.106967362
4437,1488637.5796869777
4438,1015363.3988013414
4439,22941059.47168701
4440,280915.810310345
4441,39910024.770235926
4442,86164.83428241602
4443,550759.1850130726
4444,94644.009315672
4445,9625417.856149
4446,1365823.9228164314
4447,194180989.67993668
4448,3795484.3038993464
4449,17607525.844439227
4450,64495234.59418423
4451,1030024658.7593675
4452,17562383.24289612
4453,782832.855515478
4454,509581.455769717
4455,608946.2615694986
4456,52648830.592951804
4457,11664837.850885758
4458,6812938.929259898
4459,39077169.037376486
4460,122907.41565840268
4461,52071116.18907333
4462,15258314.524208695
4463,552106.2092233103
4464,51679330.67133611
4465,10268042.572465435
4466,602878.8240532128
4467,25891979.737492442
4468,504348.01656116336
4469,11431307.188660165
4470,27922140.650714234
4471,673298.4901176476
4472,97225843.35983162
4473,4861377.400910894
4474,8733372.428149477
4475,3489968.155961502
4476,23996.23316844897
4477,60597484.62722862
4478,7838769.720708406
4479,194014.23245622564
4480,55662679.48718603
4481,21123610.224615913
4482,5402643.674373673
4483,3955845.78291276
4484,344592.7483079479
4485,25428856.075386405
4486,6075208.656681054
4487,11556647.715002418
4488,68324729.4685562
4489,43168202.80100393
4490,748469.5058163047
4491,167582861.26140592
4492,13772089.733649349
4493,1796342.100800957
4494,36041397.517030664
4495,7689671.972142239
4496,71526534.60269044
4497,10327342.58192267
4498,6925108.25599583
4499,237536.93839782543
4500,170479799.0869357
4501,147227213.95682952
4502,30619975.008690003
4503,332279587.9780982
4504,5019817.537567373
4505,85052.84229091839
4506,26295025.867122233
4507,769812.5706184927
4508,581570.1556650193
4509,2431818.8800787497
4510,20959944.108734656
4511,166076184.19178554
4512,7270.288850487354
4513,37238926.84757463
4514,5199521.315405659
4515,225299602.94266137
4516,832578.1420297035
4517,3008860.349883934
4518,106293478.14621359
4519,67292995.71953945
4520,5012409.492231181
4521,49988820.02917069
4522,126213760.63191251
4523,23550257.29109485
4524,226796.95908105542
4525,450808.34649806184
4526,643768.8938114503
4527,6077799.410653821
4528,776984.7461040011
4529,575720.020392857
4530,4325854.177335598
4531,4151513.2380805416
4532,3605841.287517073
4533,17046885.899756134
4534,436909.7480875835
4535,41593533.41416086
4536,10974479.973746175
4537,7924994.392883021
4538,12984925.158595573
4539,1247092.332588886
4540,107493779.92373255
4541,4844705.438639363
4542,91285153.97738291
4543,10291189.342657592
4544,16482618.094916124
4545,60563.513102556106
4546,171430.0883098559
4547,14747645.11952708
4548,372522.4273537977
4549,459563.169566398
4550,12509740.008107234
4551,1289756457.7708244
4552,56571611.7419643
4553,825819.3204496702
4554,349830205.9234715
4555,11003.457846506548
4556,56939041.629326396
4557,14499038.643054942
4558,1008945.2586158892
4559,59613177.61403221
4560,106857322.12068148
4561,30208895.86452467
4562,699471.4921539226
4563,163034636.9372037
4564,24289.309300469824
4565,177007.33970598655
4566,79868717.87047337
4567,37568981.16079483
4568,5274397.997192275
4569,5576394.078155304
4570,13513612.501478413
4571,7157727.453130397
4572,7465069.360776212
4573,8542308.338753136
4574,110462.30191879463
4575,1404106.7263865208
4576,4858015.710013091
4577,3346411.2158595673
4578,71276475.32582806
4579,785068.2064937537
4580,85217211.71478818
4581,3610948.244083696
4582,81394429.30397715
4583,382310276.0937389
4584,426939.07555406826
4585,147377056.46479505
4586,3630278.9940846306
4587,1313682.0672935585
4588,269900009.4257102
4589,989679.5406506958
4590,676056180.5799491
4591,55892023.64764505
4592,348562.8589004293
4593,311303.46716737776
4594,96076892.15450114
4595,303840185.5850068
4596,369605126.1909251
4597,18198674.319104347
4598,144544175.37689945
4599,35663220.93082734
4600,624816.5771440717
4601,31726320.345305085
4602,31720004.081628434
4603,18402888.143472746
4604,33643781.73921381
4605,441345226.8844346
4606,113103536.49508253
4607,20171215.169228334
4608,3313918.3236063477
4609,31491200.158575986
4610,133257973.0383169
4611,32249264.450550113
4612,16219138.481083876
4613,22904808.015991453
4614,13219577.084822424
4615,5561599.556793208
4616,304955.6497382456
4617,19210314.675475486
4618,592536.216037779
4619,5320730.027169994
4620,1726356.6185293267
4621,169327178.41578874
4622,17186511.82632148
4623,21656404.98825769
4624,101742.59960383554
4625,7619568.289989325
4626,5451058.607270275
4627,35154130.08368081
4628,2280183.3713492784
4629,7549888.5436181305
4630,4425484.501480733
4631,16394433.839077407
4632,6124964.89882477
4633,484196.7184837068
4634,287706.3841295797
4635,16986.614129268884
4636,85587468.46546043
4637,8804953.49161394
4638,5771340.144319341
4639,154929.2952786819
4640,43109042.31618144
4641,4190625.827300018
4642,30880889.829490595
4643,35487557.06274796
4644,687732.8714350277
4645,244477.42073719934
4646,651279362.0191026
4647,412602.77147636074
4648,9843727.401935864
4649,104793137.26838002
4650,106726322.6677707
4651,64378792.19709042
4652,493281045.37873226
4653,243417.90819198266
4654,107478779.81347547
4655,20916158.28823642
4656,2372980.8238771874
4657,2026199.6144432083
4658,12409069.300002005
4659,779238.7912227191
4660,5042451.896266091
4661,9122328.561984008
4662,27127535.728239406
4663,13937629.532216819
4664,3875006.863963933
4665,19965423.225659776
4666,3590879.33797165
4667,193273593.46763647
4668,205627.48857804073
4669,2299367.518286549
4670,17318512.174119346
4671,834832.249232857
4672,187681.617423468
4673,13686278.267860372
4674,3171309.4223879217
4675,1113922.1935951556
4676,1381000.1387894072
4677,55309.94990466925
4678,11109743.710315388
4679,85518.69312436235
4680,1377899.6395048446
4681,22331274.398420762
4682,15647217.696875678
4683,1770096.5081834027
4684,126733.83785041548
4685,27623524.282884248
4686,1967208.7056987472
4687,3848586.9261107324
4688,29362510.15897335
4689,107920918.65631095
4690,10980321.794654882
4691,4409510.060100681
4692,7804776.714355346
4693,321452.4529390648
4694,38368007.92647553
4695,4333449.695166223
4696,56431558.12269318
4697,103791108.00759101
4698,18964126.365819786
4699,3325269.2560228365
4700,82216939.16315663
4701,125098152.76201071
4702,1068659.8889367825
4703,3385635.4861937994
4704,39376875.30368499
4705,63882698.83918373
4706,87011037.5605849
4707,1333748.0482581542
4708,29647662.13683179
4709,448.33844298838204
4710,147742825.74051133
4711,10066969.31683315
4712,1763316.3072833025
4713,355523623.06016415
4714,7170839.105404754
4715,151511.03383476604
4716,539115.9950928132
4717,2719804.749784999
4718,2619476.731309977
4719,58529232.24024449
4720,566974.7524970364
4721,606758.0906133876
4722,134832925.71001527
4723,310046.1579120565
4724,122170769.70218483
4725,3700283.470934156
4726,2870077.9955650717
4727,11204122.57082472
4728,16332563.030243333
4729,83632805.10862756
4730,59079.73774782726
4731,20284135.59704611
4732,351782340.39811414
4733,164212.64737367598
4734,325283250.13173926
4735,15880101.456202567
4736,14322834.709917841
4737,71297733.69521812
4738,3057637.2947145714
4739,81480905.02823268
4740,576914444.6635563
4741,718316.2441981478
4742,106750263.43026355
4743,12766.37912298204
4744,49849.75883438544
4745,644971930.3771709
4746,21693798.847998425
4747,6941378.56245499
4748,103098389.06122574
4749,2325770.908060632
4750,711426.4646328727
4751,16856601.97572946
4752,243649.5410865161
4753,5356228.360879764
4754,1218043721.1306489
4755,11382790.625221796
4756,13201960.063394187
4757,123641448.22318035
4758,144891299.20543852
4759,220933089.93649065
4760,1737361.7618754678
4761,3046306.189859972
4762,1353431.7005995854
4763,337041.4853425346
4764,345714767.4436352
4765,16340362.771256994
4766,72158667.24800059
4767,28869918.95054783
4768,73626297.43165976
4769,8940082.036739118
4770,63357538.179887325
4771,22306513.176005203
4772,7622374.917311143
4773,20565675.368300483
4774,8471713.7816257
4775,797257.9081847278
4776,690121.9380924569
4777,146593043.40334418
4778,24685295.681909863
4779,40946.815756522265
4780,178864864.980225
4781,570176.9013230061
4782,6173174.46136321
4783,10991116.780500434
4784,8163193.797984705
4785,13579521.322223047
4786,84266266.26314417
4787,98263465.4848919
4788,13275407.277645376
4789,1036294.9611456377
4790,73289261.49164128
4791,2133493.0437804144
4792,831951.2506389327
4793,13847595.532162225
4794,61085.344366737685
4795,2258138.6210738122
4796,20049106.69203481
4797,600366452.1891911
4798,142405941.83431745
4799,19042696.03463812
4800,36961006.81868812
4801,140927.5759214637
4802,23600161.951017432
4803,1550063.6867225
4804,550885.5201682536
4805,98426.51340814888
4806,99868.02732781516
4807,211662.03364671455
4808,1695202.9624776382
4809,184738589.61839154
4810,683998.4068264585
4811,3433884.251213462
4812,122694264.51856616
4813,78961408.27415006
4814,278423.5495852663
4815,67736369.12985978
4816,10300210.234390955
4817,15988217.953469325
4818,10437511.664114922
4819,2827674.136658229
4820,40842931.14404452
4821,192067.25292596695
4822,16900.35322083561
4823,11335900.018182179
4824,38853764.094960414
4825,21921208.567846593
4826,224959.58353456063
4827,92015380.57030585
4828,3001322.188324286
4829,9836238.317356369
4830,1958685.5597515053
4831,36033746.61599894
4832,15494394.913280228
4833,20873776.247872014
4834,5359862.820647565
4835,22717567.197531424
4836,3233105.491196197
4837,911372927.5153674
4838,80062803.08549044
4839,60.58185522948083
4840,342416120.96546614
4841,200144.29720494273
4842,39049650.95163565
4843,75521064.68829918
4844,1632107.0373850954
4845,39212364.94484174
4846,3878242.145035478
4847,286599852.48118734
4848,60038342.19341522
4849,310419503.75893
4850,74761317.96119395
4851,114490.65000431375
4852,1169014.2821247487
4853,10294244.327837983
4854,15001903.409622809
4855,34335668.34682521
4856,19639508.013807006
4857,20933871.990030967
4858,29063118.276839007
4859,1208285.6251142763
4860,199799864.01199645
4861,55850556.13496252
4862,139309502.70321292
4863,99065943.60864063
4864,68481487.99293092
4865,30909532.956068583
4866,3736568.013407819
4867,68443227.5170346
4868,2634542.379650579
4869,446340.7710758886
4870,29770251.58626076
4871,45565610.08497168
4872,1042031.2747362858
4873,1053190.147201686
4874,46438786.43091836
4875,22343572.831941254
4876,10253394.248879714
4877,67964043.87497239
4878,2887751.8729397673
4879,20159851.41396602
4880,14222313.895853618
4881,606396.412564485
4882,23551210.054756206
4883,34031338.44113345
4884,54191806.16761403
4885,2467179.187925793
4886,39002440.91570865
4887,736161.4611285257
4888,1107595.6578250781
4889,618562.1433453916
4890,78503504.68527779
4891,194218.18548298982
4892,943986.0923663082
4893,147237261.09759218
4894,8409130.480295835
4895,3074670.6527436967
4896,15143555.496874508
4897,4643536.334975175
4898,247788077.38371333
4899,129616271.63824819
4900,142592863.62089834
4901,39083693.16318228
4902,965537.2587021111
4903,12547.800225862173
4904,163103135.7888245
4905,5206522.704110094
4906,141414.49193170166
4907,745501895.568552
4908,5703893.370522414
4909,171824724.2565136
4910,26380979.191511206
4911,13178100.065572098
4912,29026182.840398606
4913,3992741.0924268253
4914,51203165.03567481
4915,63056790.90794771
4916,13470826.58015406
4917,3592421.0490700547
4918,744647694.8738163
4919,16347296.89354768
4920,25336087.366994817
4921,113719441.44724512
4922,56293902.671140075
4923,87658.17234580863
4924,60572160.09797451
4925,76955614.53800876
4926,86570.56893750191
4927,26563493.057428043
4928,10660696.767847694
4929,2020778.7354490696
4930,3066236.344031443
4931,8926560.3393295
4932,1456193.6309783154
4933,156872257.88709643
4934,597435.3178553046
4935,970656818.5637169
4936,3990431.4900108934
4937,37960.98271755343
4938,5909231.843377969
4939,34590.051523545815
4940,405765.8871329498
4941,12977311.722552752
4942,2169500.464776121
4943,57499381.83881402
4944,37318574.09792561
4945,5282638.498395134
4946,1397783.552564244
4947,2573933.228931509
4948,644762.0748102105
4949,3834912.7409163234
4950,93720295.61275393
4951,38452688.57968235
4952,6507133.477130524
4953,53038538.685050614
4954,26573489.20097221
4955,827711.74237301
4956,1922451.3351380455
4957,46986489.48409455
4958,8518737.0236063
4959,13021049.013956556
4960,9043409.023569567
4961,110733868.52890447
4962,38733510.20223778
4963,6048689.612749488
4964,1238283.01272671
4965,1589042.1278163525
4966,1719873.6995633997
4967,22597247.468470167
4968,11066717.939130345
4969,10824.899273276062
4970,1587342.2290609714
4971,42154429.2106673
4972,2542640.096561635
4973,326083.61847513117
4974,61614087.13826866
4975,1306940.2900187573
4976,630023.8496551026
4977,23612396.927589092
4978,1159209.8303355516
4979,231690.2121505019
4980,6244673.705801371
4981,4581030.151975521
4982,41699466.201655135
4983,4330.653655565852
4984,21098528.825430088
4985,370853251.2566774
4986,756632.2669464073
4987,2239178.7849813793
4988,1174990.2165800878
4989,32167348.2122319
4990,159624.14039365528
4991,4395228.174238691
4992,104559280.05256754
4993,6969230.010162963
4994,89728419.06502996
4995,120884.87465415946
4996,21081899.263466045
4997,39771138.77192785
4998,8050687.256235851
4999,39664685.74525607
5000,106546255.55150025
5001,511749180.0194602
5002,155184073.95755786
5003,58562245.36404209
5004,17868322.290667642
5005,14831611.068342643
5006,192293448.35672194
5007,85038086.86634187
5008,241473487.55325803
5009,7440900.831664343
5010,2722234.1064904863
5011,3157265.7226542784
5012,19828071.34877044
5013,3030659.892228446
5014,71660749.43326709
5015,20244196.025749844
5016,84650252.31629127
5017,3409192.7168645314
5018,16873048.287873026
5019,11074132.856648216
5020,1855567.9996338936
5021,13669.395574287222
5022,82197863.1316016
5023,2639851.6650128155
5024,64358773.40281116
5025,68620.2713203852
5026,65497430.685033426
5027,14679997.265460564
5028,86991649.42359431
5029,97312802.92158219
5030,42098223.82717151
5031,3014618.7849124838
5032,117119672.33551614
5033,2822875.037910179
5034,1897780.353901616
5035,1723489.2624727292
5036,2931610.2789305053
5037,16148069.345289325
5038,309604905.9565746
5039,273768.3931944517
5040,10288553.504039368
5041,32704909.00674859
5042,39509305.63935398
5043,14620453.803741701
5044,552358718.3710874
5045,452906.1991266465
5046,1406905.470626881
5047,3716424.405398874
5048,1987705.0477553527
5049,89455250.8500397
5050,1368284.6692764827
5051,357288246.6677147
5052,93955778.9118607
5053,22070688.95137713
5054,52811327.22584043
5055,7130854.857947182
5056,2087940.4653800477
5057,9768198.070314668
5058,4598538.241669726
5059,18348433.276520006
5060,53777356.76713505
5061,15287071.595444718
5062,135236.86686267628
5063,1056400.3622945787
5064,54914295.49352964
5065,893796.0854115097
5066,25754476.883648735
5067,9139541.830596786
5068,7148419.760479099
5069,54703413.61619796
5070,3170902.4998980537
5071,116847252.93770307
5072,64791236.49289259
5073,7397027.027976708
5074,3832991.9803406685
5075,893630.6994157438
5076,27009096.421683557
5077,92790382.28721066
5078,3511639.158196991
5079,2997791.3290379397
5080,183604803.5091275
5081,51831182.4909521
5082,4543275.137016832
5083,669836.414467559
5084,6261766.338482095
5085,999952.6025821046
5086,23090343.311702985
5087,9031676.218771735
5088,1809608.6803730505
5089,537455.3644838533
5090,2396146.5111197424
5091,6405653.247073021
5092,25712662.18644007
5093,50766349.1230189
5094,43070272.22060926
5095,109834833.75436392
5096,56322109.5049532
5097,34326.38574777004
5098,140978.5588679811
5099,2806901.678160321
5100,1112624.7571677389
5101,455890.11941689404
5102,66722.1735027987
5103,236441.4526824232
5104,27443838.828188024
5105,1043716.5867211921
5106,1262272.7237703342
5107,2545719.2910085833
5108,12747501.532683155
5109,923129.541845516
5110,68255167.92625758
5111,98802172.12941399
5112,19453800.544990372
5113,72586.44652241333
5114,20278638.39870695
5115,432518.6798703978
5116,2244237.9687870108
5117,239821424.99171728
5118,7428870.950122839
5119,91254.32503660246
5120,349634.9704376106
5121,58408606.16450069
5122,45810940.47747339
5123,65251208.180449545
5124,2051456.4256889382
5125,22828368.637092616
5126,6501676.3223777525
5127,55618739.87468393
5128,84337.78804646136
5129,2013337.7476535898
5130,63105114.21553469
5131,13504987.305671455
5132,29903886.327808537
5133,84054282.78452007
5134,139881722.74154943
5135,89451389.3006489
5136,1881713.0730561656
5137,59908314.88932607
5138,20282829.77143548
5139,137524651.1800373
5140,113450742.28078121
5141,59600549.61178419
5142,166495690.4670256
5143,68140271.9730852
5144,31226821.22483366
5145,13358535.74862609
5146,3244302.222487144
5147,1462771.110873911
5148,63963640.6178999
5149,186640.6662259615
5150,362779455.05584335
5151,397940707.93127626
5152,69561236.12721045
5153,1596980.6432344478
5154,33808190.056052454
5155,1545494.6046533845
5156,610873966.3120931
5157,4231000.539649415
5158,504560.93097353564
5159,59503985.06748984
5160,32153339.637930203
5161,16320784.881041465
5162,40586757.17547022
5163,126055996.81937271
5164,178315.97621372633
5165,42889136.18470803
5166,34031416.19245904
5167,1829896.1334731565
5168,7149018.864668967
5169,31069470.774357647
5170,19045403.4808811
5171,35608620.43812076
5172,9612454.790167278
5173,43023605.55965492
5174,103008246.06989573
5175,531578.2740713747
5176,861313.4035453341
5177,58462931.04840938
5178,255923781.58140168
5179,814755.3563185333
5180,28304788.243906777
5181,271771.1519476002
5182,42284445.63619523
5183,1761841.844563537
5184,4263905.803315154
5185,2514442.0549699054
5186,2024463.4364779992
5187,1253771.9863598307
5188,14013454.613829175
5189,15848848.069980644
5190,408514526.14309216
5191,6864406.997664933
5192,55085330.14250276
5193,79921517.68689546
5194,83633652.26272377
5195,147836441.39720228
5196,39944210.3337624
5197,6158408.396157289
5198,89180067.74995086
5199,9459158.519620605
5200,6167833.37570108
5201,16914894.187866375
5202,198510.68317423525
5203,1456916.8549358856
5204,18176.027857509907
5205,2765625.6689795414
5206,9562171.91323269
5207,11892034.421329567
5208,2439148.282229392
5209,134062884.3326077
5210,13481858.81797874
5211,13151729.566116564
5212,2132679.481452364
5213,66381500.21127778
5214,18009.913483073877
5215,11494588.517902803
5216,72408191.49154551
5217,46557.120906079166
5218,11581501.762612008
5219,2457329.8369130087
5220,49107782.92843362
5221,316312.78183505125
5222,15666825.993825838
5223,65082396.28356634
5224,3906.305112646398
5225,61057.529512519475
5226,26555690.18037134
5227,1123336.9315231717
5228,4757940.832594306
5229,92732521.15065075
5230,26269682.689193558
5231,1749695.4835500298
5232,67990.07838555782
5233,109526.71538021612
5234,210191562.8585066
5235,45952817.68658617
5236,191105839.07310897
5237,72949672.82569702
5238,3963655.8494521724
5239,11192704.423175555
5240,123666481.77481297
5241,8236748.84852907
5242,5269772.257446624
5243,1114814.966858189
5244,59585267.473804146
5245,341892.0117582098
5246,11079059.447350742
5247,33876147.786591545
5248,44927.65298800706
5249,37206839.890720546
5250,215221500.96580374
5251,26770051.045715515
5252,14657.47281413147
5253,5939918.013582151
5254,66627.15461200128
5255,45758014.65371708
5256,24799112.579022102
5257,1866098.3868113405
5258,151940.22511152332
5259,60535493.229076765
5260,3037269.004938475
5261,23456319.647394404
5262,10906000.664838504
5263,28675296.756908
5264,820337.1733797921
5265,1553597.1905208812
5266,26839631.30299034
5267,521153.9476883398
5268,10728829.640981013
5269,88042408.82209629
5270,34812478.40843103
5271,12046226.352898253
5272,41936000.98061754
5273,73237.85822046241
5274,6458523.423291597
5275,22826936.935736015
5276,5155216.221255647
5277,746847.0060299364
5278,5366373.194083451
5279,5836811.581712054
5280,150729.23060568128
5281,3155410.392721856
5282,54820867.08490451
5283,406544.4741974557
5284,15650921.870290522
5285,351745469.6646243
5286,10939901.282561846
5287,3356173.615023321
5288,352268.7141253694
5289,91437565.48575996
5290,144855601.63992113
5291,541801165.7732403
5292,86796428.6564826
5293,346698401.46495605
5294,285670.37400846137
5295,969437112.9830619
5296,4553496.417620984
5297,32472288.254253056
5298,134947451.6752216
5299,3994487.981489293
5300,2382427.5951580526
5301,7641667.470589401
5302,53916780.956658624
5303,1366342.1551496736
5304,992198.454079291
5305,676636.3288043261
5306,43127591.005500294
5307,65919325.48380435
5308,456361.81671258894
5309,492479.7248614042
5310,29646060.949769422
5311,2468213.381373433
5312,125669275.73511305
5313,518857022.7167044
5314,56657170.536132365
5315,273241.28104524844
5316,16577594.343540898
5317,26219272.04062243
5318,8813096.833751688
5319,3011154.12646885
5320,26864245.672325976
5321,47108269.67161227
5322,381431.2439199266
5323,95148561.27432935
5324,12328102.913000708
5325,4881111.189985687
5326,6423144.41721308
5327,24432271.902380317
5328,4367694.955885934
5329,3674097.9240167546
5330,378076720.14825225
5331,3153978.3656521174
5332,3804355.9865112957
5333,17947884.617891308
5334,8455902.944264106
5335,742330.8945684374
5336,6317661.904374409
5337,63240.08007471208
5338,26145115.872718763
5339,4087365.6902297754
5340,3914509.233928848
5341,298697872.93592083
5342,106634330.22089747
5343,11219400.303643662
5344,66037611.452521026
5345,7113.075285755047
5346,82331326.14357401
5347,67282.53324398087
5348,3963223.135887352
5349,300934.4762007013
5350,530373.0638620185
5351,296554633.7976702
5352,1632027.6343688462
5353,11383686.207355494
5354,253130437.9829335
5355,205099643.72937557
5356,19858499.928640623
5357,1596996.5746495104
5358,35068903.10232518
5359,3268920.2333115316
5360,140976766.432706
5361,6211958.88632113
5362,2332380.5895705186
5363,24134456.967359994
5364,564067.1603762419
5365,39445920.92845706
5366,144764344.5182558
5367,223805258.9634136
5368,4931357.537705124
5369,169591005.80175406
5370,13536575.434526369
5371,27941210.005324364
5372,550223542.072173
5373,4141326.97908974
5374,117344320.23029153
5375,56525467.9014633
5376,122475746.46481606
5377,5639185.091972988
5378,8010.047221272423
5379,12732264.656650987
5380,20590748.159331247
5381,62282248.542616986
5382,117620493.69571595
5383,157041.59345261683
5384,405525476.12920696
5385,43283915.583196945
5386,8526086.059120491
5387,2783735.27602828
5388,303177685.79794496
5389,16446909.896195209
5390,1256446.9894130672
5391,27395934.390297584
5392,223328.3781698032
5393,8378675.009358854
5394,37754572.45378825
5395,12088525.341807071
5396,92422470.54843657
5397,560792.4219166789
5398,4276889.201362445
5399,48635.60014069772
5400,3504046.309066151
5401,42859808.28959916
5402,28733585.084034327
5403,10253588.463104745
5404,897560.4453127541
5405,38190902.2920326
5406,1340866.7471622627
5407,133143756.4014115
5408,1302466135.6657445
5409,97719360.3648926
5410,1040847.1563959126
5411,15378775.326191481
5412,9796.605450155399
5413,427726.3813814358
5414,317682959.55712515
5415,91593965.96502104
5416,27608704.518572032
5417,239784600.87350187
5418,90492.00458855563
5419,64939.11799801579
5420,25177379.714665454
5421,68640123.60546431
5422,29507410.84024533
5423,145123727.61114883
5424,264292955.36707065
5425,3938577.517530069
5426,24568599.186020967
5427,538180.4500857565
5428,217441.52033015428
5429,70061730.4132286
5430,162707346.32444885
5431,8658603.185421966
5432,100192756.04296397
5433,32588060.50634219
5434,38482536.148962565
5435,8351353.3589574285
5436,11052490.953165347
5437,15641981.699675363
5438,1515743.6849515461
5439,586675.463291998
5440,93608607.3333332
5441,1700878.173956241
5442,110766400.80537646
5443,115910693.05275469
5444,66804011.074255385
5445,57354343.222210005
5446,81950706.20093921
5447,2821765.2038983833
5448,4315726.870028457
5449,156991225.69472834
5450,1633839.3860691895
5451,6762407.637480061
5452,304562.44384857913
5453,338842481.1436646
5454,58876164.04366532
5455,16063658.078098249
5456,25016250.73418932
5457,33426157.93795935
5458,1760570.624265448
5459,8131161.264823405
5460,63348.308065760684
5461,28154.214539362863
5462,501351.7405340949
5463,1709013905.1431887
5464,891514.0223759309
5465,23834357.919148777
5466,60790978.17002878
5467,6808146.732784378
5468,93117862.87935661
5469,2255.779971202568
5470,264427364.86967015
5471,45643889.86166102
5472,108276539.75025488
5473,21920490.58433419
5474,11071497.232261157
5475,4643595.062238702
5476,2764635.384909435
5477,16133656.43021249
5478,71023420.66865072
5479,225929282.71266335
5480,6365250.920879481
5481,79920.79639952129
5482,37735663.33213468
5483,9820787.384687096
5484,88506055.25663793
5485,14507971.200834006
5486,2971821.5070797764
5487,724028291.4173625
5488,36721036.38466821
5489,12604560.329838185
5490,157943.40003332848
5491,31867785.456000026
5492,33268736.250550948
5493,5221297.035425214
5494,22213.758738472436
5495,2503521.3935493436
5496,102276480.01202695
5497,8163119.776658303
5498,161143.21518007782
5499,89027692.12616248
5500,27349056.506379075
5501,333591.46544561826
5502,416517.982054266
5503,2840795.8942549275
5504,26367390.84374789
5505,171383.15106060755
5506,230016808.18441817
5507,41455793.526855506
5508,138256325.1295836
5509,264420259.90459156
5510,30097640.640799962
5511,2416052.4317496517
5512,88748404.8849786
5513,1172712.9906887005
5514,13518480.556583662
5515,3256444.4388832124
5516,562634.2530912616
5517,143972912.93494526
5518,4537495.162080069
5519,284071423.0786651
5520,191120.25941792884
5521,12609866.639193498
5522,11830.26558786237
5523,308846641.0464203
