id,revenue
4261,8855717.637628896
4262,991139.0749930744
4263,2640114.428700417
4264,417877527.2369767
4265,5018811.777792686
4266,1122424.916024818
4267,14998053.88518655
4268,8188609.4803185845
4269,8331398.718851966
4270,338547736.7840059
4271,49095934.96837842
4272,63408.89004822019
4273,78656388.15389946
4274,45392792.99963276
4275,4283288.980620061
4276,11904540.916957991
4277,95838481.64373638
4278,5301300.0360762635
4279,27788511.793907184
4280,125702.2188724632
4281,976877.846575786
4282,37456770.87476198
4283,69602.26214297881
4284,9390754.611188207
4285,9929.087222130353
4286,337679508.02513033
4287,19970068.825095937
4288,47455009.86221475
4289,53950310.34576481
4290,50863376.52110002
4291,7485449.07013887
4292,1221848.330826303
4293,4658118.617836384
4294,85445587.53143732
4295,119023223.77230825
4296,20169982.538800273
4297,21062871.57378573
4298,778778.604598524
4299,12005458.799016116
4300,27913465.253794476
4301,4666468.734396655
4302,1011139.8781302545
4303,1768726.209187523
4304,17258577.178174198
4305,16483808.308131909
4306,21515864.886598494
4307,98342.69742693382
4308,122688.27958719121
4309,19256042.374456562
4310,1524022.096000155
4311,1907209.7878010978
4312,62839411.87832811
4313,151285342.0429558
4314,3622093.9665458323
4315,169312188.89452004
4316,239441139.2093471
4317,3280943.8596785297
4318,18043602.899086263
4319,231271.70135256456
4320,1979723.1202954724
4321,58241659.77903603
4322,6426509.369459208
4323,5962812.760762626
4324,4005392.469649079
4325,2255029.7105206666
4326,5949000.290705332
4327,33870888.581666805
4328,1120704.9462902716
4329,16102.370681121623
4330,342667340.47403294
4331,41004050.431285925
4332,63868522.51934932
4333,867565.1144691195
4334,41223053.62825257
4335,81420721.74167827
4336,32251525.697596397
4337,54785.241398015845
4338,121939966.5853789
4339,69556273.45171319
4340,4166565.1267603403
4341,18122438.717372965
4342,8671103.202938816
4343,28560663.03407751
4344,1895338.6100084346
4345,4263312.796336131
4346,24420442.735612877
4347,80836735.94013777
4348,722455.589380929
4349,139526188.1396309
4350,5092024.421732147
4351,91562568.1552142
4352,831766.1514080154
4353,44409561.83175785
4354,16637148.924812116
4355,20585175.92402736
4356,529956.2201268472
4357,41917622.384175286
4358,2622964.96206876
4359,23468691.526986837
4360,61888388.76334182
4361,59500099.56048885
4362,2534119.599696008
4363,53079122.10965754
4364,52488998.238855585
4365,1720031.3920349902
4366,23777052.12774464
4367,33108072.060855437
4368,63561081.046181634
4369,14536136.568069167
4370,127160333.44295335
4371,18742899.44610128
4372,10438707.999792604
4373,14382068.012158072
4374,21751986.768140275
4375,2030781.654534089
4376,54999.917656204365
4377,4562755.524816905
4378,10277618.320934584
4379,80982187.83012499
4380,87722598.57532473
4381,78238504.60230218
4382,370513533.82644534
4383,163404351.14636397
4384,48860491.747500226
4385,102466.07807845403
4386,46879491.11843787
4387,20976093.4499917
4388,36188427.77202471
4389,261391787.60167214
4390,2100993.083219911
4391,1007112.8784229556
4392,65092818.21289118
4393,44190025.658360414
4394,23593440.791295726
4395,5312917.765489209
4396,50308089.01821043
4397,35306583.567572206
4398,118363422.5867687
4399,450058.46037689253
4400,6043482.5773416255
4401,14480530.57556237
4402,2897309.011087029
4403,10785132.783455761
4404,43197252.17623019
4405,9498732.693019183
4406,469423.3332835014
4407,799439.2302223321
4408,298075.3111693948
4409,1479577.4984075574
4410,3018520.9297004407
4411,3056694.5956162685
4412,53750809.800316535
4413,65612564.04916638
4414,1459347.2386033852
4415,9078823.884697199
4416,91527.05809865234
4417,222100242.31090215
4418,62252.72228697398
4419,39473183.22002235
4420,254861791.42398676
4421,3558046.01170518
4422,1772713.685644405
4423,1621714.5256140449
4424,124121.89107380429
4425,4762132.222498385
4426,2424466.702308544
4427,58713364.56581504
4428,1458937.0468658363
4429,1678728.9746291284
4430,146712.0710337731
4431,98255.37883034529
4432,133724468.16676402
4433,304492871.883913
4434,247544305.75947735
4435,15804203.155723117
4436,18530040.686853025
4437,1378245.1933092622
4438,495221.74289976666
4439,12932436.964261487
4440,206363.58648387028
4441,60973225.74154333
4442,143939.36439532874
4443,221482.62271289492
4444,206419.42646591473
4445,8765410.352147976
4446,569244.550511291
4447,127693292.00511089
4448,1773952.3337088525
4449,6198466.452874805
4450,80911687.4381843
4451,636167820.8562386
4452,22996379.155817542
4453,870577.9008223817
4454,589601.6385094882
4455,331187.20863462705
4456,52992064.62771942
4457,5252443.246229088
4458,1876255.2158148629
4459,31378160.823597044
4460,1794250.5062568001
4461,42210508.06982234
4462,24692454.613157474
4463,1256397.2808849886
4464,59176091.81466151
4465,4522456.048208569
4466,507657.03108538484
4467,16598477.52077439
4468,401888.9865140037
4469,8583454.939167352
4470,31970607.61298874
4471,699369.0129170866
4472,95711004.31660604
4473,3277624.9115403434
4474,7074725.747657135
4475,6188398.560881006
4476,64928.10143127658
4477,31980968.935364753
4478,6699101.946321687
4479,383588.06854330626
4480,55628806.328038454
4481,4620958.857765876
4482,3056777.7890684647
4483,3942121.764199336
4484,577403.7410699344
4485,42776845.894558854
4486,5065543.374161083
4487,10625590.927435882
4488,59865804.28347233
4489,26008223.316459842
4490,620145.7002806852
4491,124718937.60612054
4492,11220238.94748221
4493,1352435.4006349456
4494,17379752.562387224
4495,6753094.300302068
4496,57206283.56197655
4497,9735841.981465567
4498,19730319.47235311
4499,133688.58503085392
4500,147723294.7009218
4501,106864652.6775614
4502,5673184.761692576
4503,331239457.73245364
4504,4528800.0223349705
4505,217687.04542992497
4506,50243620.85645288
4507,269304.1903110002
4508,962529.2170631611
4509,1121275.5317418678
4510,7831843.725286018
4511,116709978.92872883
4512,9141.464950075806
4513,46653751.81461466
4514,5791293.249612371
4515,147672303.4149153
4516,1588709.5185234502
4517,5957180.283210858
4518,115983486.94506358
4519,76401527.06835598
4520,6083778.516213905
4521,18838561.120102435
4522,69380746.86893587
4523,12275964.327353954
4524,1522011.081943709
4525,438540.1119400248
4526,879000.3987371691
4527,11219864.921593616
4528,687016.1236618244
4529,714711.9722788569
4530,6474827.198791832
4531,4011679.6215852103
4532,8312546.141464448
4533,25273901.894490503
4534,985607.0911408092
4535,72249853.97672722
4536,8046928.436950711
4537,2978115.3764399076
4538,16600324.881525079
4539,1011370.8801375044
4540,96860983.36146386
4541,10231484.72239904
4542,50278860.126017414
4543,26162494.07009706
4544,7037949.655626905
4545,70297.1830138346
4546,196469.31334859921
4547,2249790.917114965
4548,1401632.125667829
4549,641944.2011307268
4550,29832955.109052125
4551,811131092.9259108
4552,74678580.7864712
4553,2005543.2946680654
4554,497711513.83006936
4555,183943.8562141609
4556,33560214.8827991
4557,10624670.54161219
4558,3170833.155455406
4559,26119768.507147636
4560,113493698.72967803
4561,27997700.78450361
4562,655328.9290771964
4563,130295006.21698661
4564,53895.45618319548
4565,187242.92129072835
4566,26551211.539382007
4567,40109519.263499394
4568,4693126.235606061
4569,5946835.176392259
4570,5975536.32326844
4571,3689957.720558383
4572,11374934.008418845
4573,18030576.990419164
4574,146889.0156915643
4575,505649.93019702676
4576,5324876.696725228
4577,6891275.256911835
4578,22005537.766824476
4579,658851.8541911949
4580,71198777.53009722
4581,3511465.508904152
4582,60200001.72002233
4583,172878569.23152474
4584,986124.3784680541
4585,114714489.71080363
4586,3296651.3626673906
4587,2152042.7428784845
4588,202837354.74625388
4589,2015153.7722298724
4590,840017404.6213186
4591,63427431.272864245
4592,1304062.9916973843
4593,166898.2862428948
4594,23557132.997968152
4595,451067530.97759783
4596,327486873.6365477
4597,20816439.395371515
4598,112315626.6099392
4599,16147043.075227888
4600,640157.7634584047
4601,29658571.569754206
4602,13168696.407562653
4603,15208454.568215773
4604,26538688.837867405
4605,337010175.7186777
4606,97863473.43294002
4607,21301717.82391032
4608,3733067.7740106992
4609,15987257.607664514
4610,122415909.12629507
4611,15309577.952737918
4612,14619958.50655346
4613,31317811.478041265
4614,14302436.528081104
4615,4821335.755213825
4616,924310.5470417602
4617,42090278.42708652
4618,228925.71308693397
4619,6927204.505339661
4620,1416411.939430013
4621,194689561.20935643
4622,19560591.99454681
4623,15044638.563586468
4624,933663.486884099
4625,5761399.598411222
4626,4853182.39048913
4627,16704924.346529858
4628,1523949.92517897
4629,1445624.60338365
4630,4517713.509883012
4631,8261177.100279661
4632,5365537.156878395
4633,194587.22140993158
4634,290929.4447377942
4635,88756.3595031297
4636,117390550.92078002
4637,1968405.5400630021
4638,5470897.447456018
4639,560271.0537991918
4640,42983649.56338236
4641,5557619.08048394
4642,12711679.562145583
4643,34083832.628842264
4644,1491370.807286266
4645,263331.76958693814
4646,732190254.5446846
4647,1446647.1016772976
4648,6050729.024323254
4649,120452762.79763082
4650,102900146.57861081
4651,53884056.0346468
4652,340228649.74653494
4653,167784.64926495132
4654,89987210.89234838
4655,37738320.70647692
4656,6585251.699959571
4657,2356742.5125874723
4658,21457755.28032479
4659,685150.201661748
4660,4601336.598743607
4661,11833886.138793573
4662,3878361.8921642797
4663,19510925.876667023
4664,6044078.497425631
4665,21820691.974158533
4666,9784891.782048129
4667,154614762.9220405
4668,1202045.1107950457
4669,2705266.680179737
4670,22575939.88310596
4671,4357209.067842819
4672,88170.50543071282
4673,10584984.757099722
4674,3667054.3361601057
4675,1985588.63349771
4676,2166708.4688597736
4677,70111.17332194812
4678,4742439.368055065
4679,46080.90912725796
4680,312002.30729004263
4681,21030947.129205063
4682,4076105.1151059493
4683,1575220.6274442808
4684,435265.31520880165
4685,21975133.83860818
4686,1693454.2223093999
4687,4356607.709835822
4688,54102633.92506173
4689,5232217.800959152
4690,8351290.764848559
4691,4821264.289410708
4692,7512593.428018122
4693,924052.7807579476
4694,11311343.627095623
4695,9687222.861311842
4696,33728375.351449
4697,93106626.09984307
4698,1830928.8302633956
4699,2454656.783615902
4700,98504202.07701683
4701,137571233.07333204
4702,1569086.3660045213
4703,7160733.403643307
4704,53021500.16643447
4705,57560961.34709104
4706,76972369.52906083
4707,1730347.3612216657
4708,11334853.058727752
4709,7019.117958372698
4710,126770709.79124473
4711,7627682.040913458
4712,1397779.1872247036
4713,340640531.94751704
4714,3944282.336648808
4715,102929.52560026466
4716,242038.08833174652
4717,6981436.856776453
4718,5131659.228168546
4719,77893538.40039787
4720,1678654.265204792
4721,2327828.58327664
4722,66513254.77375252
4723,214660.66185192295
4724,107886195.83735041
4725,6610482.050728089
4726,1456902.283745416
4727,5408893.016149635
4728,13908444.99251532
4729,62897340.77612071
4730,113250.95542979216
4731,33858609.03132242
4732,222503079.52688175
4733,79004.05131421176
4734,227416120.07199264
4735,19581662.486865066
4736,7240055.4769055
4737,62938778.95307679
4738,1787532.0976436457
4739,71878594.86435804
4740,399974572.25804377
4741,211621.2837616186
4742,51887503.08450279
4743,15875.04723370439
4744,118869.7677192611
4745,344122294.88513494
4746,27510168.54847277
4747,12138405.847836299
4748,53890311.18555878
4749,3514417.3674426517
4750,1625492.0927501805
4751,23169207.23214522
4752,1044534.2516347117
4753,7192688.907359903
4754,668092071.4894819
4755,12147705.053587778
4756,34536746.162062824
4757,130905539.25777698
4758,78787215.74998032
4759,241416242.75064418
4760,690591.3617806985
4761,7006342.364878704
4762,894173.6973138443
4763,464439.11226428306
4764,416370520.5623685
4765,16602817.151764844
4766,94118230.40711136
4767,25277503.269178234
4768,90538817.06624979
4769,10614891.830728088
4770,68348357.03458488
4771,31199554.774858654
4772,7307369.259287504
4773,13068318.661156533
4774,3208394.3500844124
4775,349299.03483446414
4776,792329.523296474
4777,204826534.02251866
4778,47225499.45841468
4779,273811.63763268
4780,117500932.2242797
4781,151302.4411487877
4782,14373085.677084493
4783,6858405.329940859
4784,9529552.444040261
4785,16491584.925385796
4786,91102556.61057904
4787,104332130.09802258
4788,11046875.343872154
4789,1862147.550919255
4790,67865104.81141116
4791,2653188.3032821794
4792,1888637.0491932107
4793,11796979.33820601
4794,116408.69279119975
4795,1884496.2531835784
4796,8143853.129664475
4797,717802216.6900192
4798,77986967.72866815
4799,17851446.401369836
4800,34357662.36388629
4801,319376.6808357962
4802,35752030.73264405
4803,1987007.4281683236
4804,609564.760818142
4805,224715.57560822874
4806,359227.8961386958
4807,747917.8716750338
4808,1078243.491456032
4809,117938811.08269005
4810,134138.03044380908
4811,4608823.9468018515
4812,140862573.46215245
4813,97636055.52065034
4814,449592.70114783774
4815,36194002.15037996
4816,16118041.517681012
4817,11328500.86101207
4818,8021268.499071151
4819,3878587.708444577
4820,39372052.34436466
4821,566358.4417497257
4822,337421.08940767345
4823,8119704.997115364
4824,53250897.06822562
4825,34418875.606192894
4826,397060.34616581746
4827,75994652.56863414
4828,10948438.336345628
4829,17574823.966582064
4830,8560820.22518036
4831,34329060.24160549
4832,7733301.266393951
4833,13651388.27146683
4834,5501037.437943959
4835,19584636.413161796
4836,2338275.734355126
4837,375012941.83407074
4838,41074192.31053949
4839,4771.061155220041
4840,274097589.56868696
4841,127933.79906290468
4842,24164475.292250276
4843,89744713.12825167
4844,955313.8601962213
4845,20405089.952045012
4846,3005239.6484583984
4847,357031605.73151654
4848,49937835.21301613
4849,337711317.5966781
4850,38530313.148666404
4851,57742.8467459258
4852,1501994.1723912985
4853,27225473.1677252
4854,14413431.678563396
4855,45393592.379324645
4856,12559746.522739619
4857,20552479.039350707
4858,11952488.52104448
4859,1068231.8431262095
4860,231840048.75970805
4861,92944342.8047675
4862,160223031.98342404
4863,103902563.3432445
4864,61725095.453468755
4865,32428161.01924008
4866,6050106.376298788
4867,65759917.40447635
4868,3056140.229942043
4869,396882.2090087125
4870,16853029.499036893
4871,27830853.212326538
4872,625616.9864320608
4873,3459071.1388532645
4874,69162838.34985997
4875,13298944.190151453
4876,18883800.264644146
4877,34469228.567148335
4878,2586612.4886033256
4879,13909235.681838516
4880,11131483.482316872
4881,638239.596819548
4882,13653997.283488413
4883,45743000.858587064
4884,47132275.911656834
4885,4143339.5338082328
4886,19003570.83650739
4887,724805.081302771
4888,1191392.9273392844
4889,544328.4482366007
4890,106431881.30745046
4891,167093.4240360214
4892,2146162.0496671055
4893,97015738.79772823
4894,6445520.1452694675
4895,2285098.043459108
4896,9704049.272133775
4897,2175689.91208856
4898,158687979.4563015
4899,84544201.90393813
4900,167861442.8725402
4901,45409499.32077929
4902,1408984.176219944
4903,148208.05697979682
4904,185132078.95739213
4905,5930398.9907038305
4906,83427.61036417262
4907,650239496.7485862
4908,5186361.500618687
4909,95032625.5195972
4910,44562504.02946067
4911,18569774.45211161
4912,48656269.72062866
4913,8336945.990315013
4914,61796253.23209607
4915,54441250.87880912
4916,18262791.515746243
4917,4174444.058327977
4918,303668895.2440667
4919,28756351.49481407
4920,29645623.69356799
4921,64058634.02834478
4922,16394229.153374355
4923,822358.1382217624
4924,69501263.74878216
4925,83458894.2901576
4926,88666.02575090431
4927,17309268.221110515
4928,8623650.716777178
4929,1088897.972230966
4930,5047712.4404021725
4931,10797745.49581841
4932,435945.85013251373
4933,83938925.75453298
4934,621527.4517218856
4935,560306034.7056985
4936,4913792.695530717
4937,81906.91462219864
4938,9298229.762412207
4939,64686.517605982604
4940,671378.2645371184
4941,18535273.404270962
4942,1806652.726460533
4943,92141307.59152056
4944,42900355.87826393
4945,1313564.559282832
4946,1505340.5254495146
4947,2015547.4261351286
4948,921069.3856697191
4949,6496291.896031555
4950,84461893.40490969
4951,28116049.53280288
4952,12033244.990158895
4953,75676122.56533913
4954,24185535.04454954
4955,468753.99375123554
4956,823596.1220686589
4957,63626979.79662033
4958,4331502.244266684
4959,12851832.680563798
4960,5188850.822410426
4961,84079046.10987046
4962,7120138.745150577
4963,8991678.23485457
4964,3729390.7531281984
4965,459846.69890869956
4966,4454323.213482663
4967,35015646.62564856
4968,12073409.081821546
4969,64298.069903683405
4970,462441.60666282306
4971,49205730.46420357
4972,3747753.406870337
4973,647197.8856839072
4974,76292314.18100634
4975,2501693.9466657476
4976,270292.0559110542
4977,70597578.33785379
4978,1228381.239318899
4979,3005865.974602324
4980,10624715.644982498
4981,7099456.4373990595
4982,52501495.78759633
4983,24100.607423406524
4984,35578072.92619667
4985,326240076.34084255
4986,735780.0137328462
4987,835889.90864032
4988,1551888.481537541
4989,22763965.18969346
4990,291733.09515442303
4991,9887796.068243248
4992,136449794.60000777
4993,1903416.886814986
4994,55963715.45442481
4995,89559.05357064315
4996,12006978.20418422
4997,60608151.86438194
4998,10085493.264086008
4999,49595399.52912182
5000,129778284.90967765
5001,365424920.9149402
5002,162071871.87891427
5003,50274916.77544978
5004,16487841.679697284
5005,24466646.83824656
5006,176939055.46605325
5007,53163045.17083539
5008,295307865.89174217
5009,9275733.34924731
5010,1882632.8041801967
5011,6354371.806823156
5012,27215145.840188947
5013,8057535.773825881
5014,54077651.67935109
5015,12644262.426627824
5016,96997012.6887141
5017,6427971.999931651
5018,26729439.90774284
5019,36405905.84072426
5020,2405259.471019453
5021,105550.30874347244
5022,38875471.513917126
5023,2025648.7334337742
5024,83681302.51520212
5025,133965.4878308464
5026,74798307.27562584
5027,16862415.157876346
5028,112492126.74435136
5029,45154988.86519746
5030,30981264.572558142
5031,3147441.4094984997
5032,96179404.37718493
5033,2568480.830930126
5034,6677791.244303331
5035,666702.5477175377
5036,7514836.658205164
5037,14973920.43658143
5038,437563233.2173321
5039,253330.31156146355
5040,17492071.150424775
5041,38451665.147518374
5042,14608187.483500773
5043,13182271.673144775
5044,269072552.4764464
5045,1214708.8889418952
5046,1870097.6478970218
5047,1590094.753341605
5048,1082119.7260457298
5049,55802889.44132006
5050,399126.4116724819
5051,191320944.9086388
5052,119671317.95836358
5053,15744882.2482993
5054,36553117.31887178
5055,9803099.562434945
5056,2902375.2828847794
5057,11451935.413378157
5058,7848563.629923759
5059,20403280.346671246
5060,50203117.75417608
5061,29341247.168368567
5062,148273.69664930648
5063,215582.53404314668
5064,49099576.28110313
5065,1913728.0900380476
5066,22235854.824305702
5067,20364773.009027
5068,9950916.474342095
5069,53913787.72598164
5070,6969792.719181664
5071,62523789.978986874
5072,92393573.0975007
5073,8661968.07225591
5074,3656769.9287123755
5075,1758337.922122414
5076,23544474.673241016
5077,107369197.59899639
5078,5858391.188503076
5079,1469908.3110127281
5080,80441966.78672844
5081,23494435.560776096
5082,10695677.063447239
5083,799965.5649903691
5084,8170676.699883984
5085,805637.2146006319
5086,7261578.583175696
5087,4287212.30746763
5088,3598689.541861102
5089,814935.910438932
5090,2200955.2810768965
5091,9296171.468824504
5092,22051177.573012717
5093,37176558.48015703
5094,46203771.08651828
5095,98165100.41167319
5096,31914384.59399817
5097,172354.3656500878
5098,192836.2758585401
5099,3899824.053117914
5100,1259382.0666388024
5101,768350.6362711713
5102,1372161.6445096259
5103,567782.3936264982
5104,36072920.14135766
5105,1684577.4134325658
5106,1434734.4833941292
5107,2867790.2159514376
5108,15783502.23072987
5109,250108.45687336245
5110,31726006.51820367
5111,67792520.07071209
5112,8080626.034628172
5113,443295.19891700073
5114,20394474.925127
5115,865289.7718411199
5116,5723793.391489997
5117,194287179.83928558
5118,12982314.62211082
5119,206740.22255190302
5120,555695.2206119695
5121,57155432.29485175
5122,29258945.706691362
5123,22447147.34218371
5124,2626072.1800380303
5125,17851565.827131525
5126,6673181.661579711
5127,48216203.60206508
5128,83696.3258075922
5129,1940820.2097306997
5130,35506635.107593775
5131,11750042.354371624
5132,16818597.507409833
5133,94329868.02215108
5134,101040239.76911764
5135,105407217.87262113
5136,1252343.2555587238
5137,73972237.21085352
5138,15461720.96650145
5139,143559345.08087352
5140,66727833.26876169
5141,36996482.22675742
5142,145208996.18172142
5143,57460285.11666004
5144,38980430.59391385
5145,14695297.530466111
5146,1819555.6320794427
5147,1768216.4359448361
5148,37568200.321052894
5149,350675.6353796525
5150,465884045.8955977
5151,291822104.6818137
5152,81498204.55791259
5153,2345032.8083556285
5154,29140484.185949985
5155,2088148.1307128998
5156,719710371.3820915
5157,2480512.4686290496
5158,1047983.0720960607
5159,106815172.39249454
5160,20543546.165643107
5161,6769909.949083317
5162,56029329.90803908
5163,132369479.1388221
5164,228001.3446058852
5165,43674186.333960705
5166,66361952.73623166
5167,2114714.9610335855
5168,3662864.7889100965
5169,11233674.274891954
5170,9646720.194650693
5171,57214280.18719159
5172,9245262.561008146
5173,57410912.58013022
5174,76128543.88878028
5175,1548090.070690658
5176,4594048.904104391
5177,136445109.15134105
5178,292512993.8719735
5179,508049.6489447683
5180,29096564.352484267
5181,187961.52207984577
5182,19342318.35474143
5183,826742.592380731
5184,7147856.107887875
5185,4526338.159628697
5186,1045070.3731591665
5187,1750827.6231829938
5188,4007624.6693478306
5189,16818848.639231768
5190,244449797.4296929
5191,6543088.432503639
5192,79615190.65917833
5193,73495253.97443
5194,47968235.39142156
5195,146225022.10429186
5196,52625230.596842214
5197,9315103.814081948
5198,45447513.24623471
5199,11931778.286427464
5200,7854637.759377318
5201,22966963.488106057
5202,1277628.095033042
5203,351869.02419542195
5204,56305.615446186785
5205,1839458.0670182775
5206,11212812.31484583
5207,4477450.426126363
5208,3566416.7325040465
5209,80008616.11553383
5210,17068461.974752095
5211,9580055.604443584
5212,3461412.0074920324
5213,81551304.5291415
5214,79794.99130629694
5215,14912532.808521483
5216,32415547.11004408
5217,330727.23547257413
5218,8561823.20748439
5219,2164653.8004179443
5220,45615459.74901126
5221,282646.84996862727
5222,11439304.441803457
5223,55896899.309750564
5224,24209.216445117363
5225,90606.56964135006
5226,28232610.428826544
5227,616160.9324225766
5228,9271505.70014156
5229,136432114.1702743
5230,13297214.221089855
5231,1796479.900890636
5232,151435.92078604733
5233,325032.1421387999
5234,105618977.09399304
5235,31661899.63359259
5236,158465502.88091096
5237,107418443.36792953
5238,2556479.1207847423
5239,28409164.10967058
5240,66166799.81605094
5241,21065075.722815584
5242,4858350.75747636
5243,1572405.2687606197
5244,50642247.523161404
5245,672097.7651523802
5246,7934584.938788849
5247,47514294.91748502
5248,92582.90701227903
5249,32773778.265788443
5250,174124860.52299407
5251,24736961.57691653
5252,49203.316968133775
5253,4779698.470083217
5254,64620.59794142041
5255,69468977.68730259
5256,24005519.098764542
5257,878333.1854233667
5258,258166.150770463
5259,52782502.97331197
5260,5764578.803639976
5261,28801751.94392296
5262,4680106.105710697
5263,29130551.11314602
5264,839147.4616259831
5265,1879691.2017298574
5266,24475737.439220894
5267,702586.7068625258
5268,10814960.41139452
5269,89462815.93335533
5270,37013988.80929669
5271,13821630.40002972
5272,68594731.10341045
5273,91608.3875666477
5274,7688645.825528123
5275,23018960.640014797
5276,8424008.292046387
5277,1935017.0917657546
5278,4844082.807477245
5279,5433219.412232752
5280,403772.99302977585
5281,6858825.584472065
5282,23268054.406376805
5283,175616.50966718385
5284,12391181.470913343
5285,157286807.3598498
5286,9813466.257246954
5287,1481597.2301258692
5288,371078.98822554026
5289,45834793.14896162
5290,122535803.47495715
5291,467101992.62589914
5292,65351919.04573527
5293,183862370.04271114
5294,165799.01108832966
5295,795686382.3211226
5296,5617862.977794551
5297,45676747.8978184
5298,123560704.51217584
5299,3214897.191787128
5300,1269647.4949296194
5301,4585257.309863623
5302,54042186.434366144
5303,573826.7566013891
5304,1625340.1404642651
5305,1312243.4951226013
5306,73286783.14794423
5307,175696340.21969908
5308,185462.24942679048
5309,95919.36469544756
5310,81568961.52073815
5311,3251750.0697214645
5312,109334873.37299977
5313,487674516.5943572
5314,40041841.296709366
5315,555771.5282125026
5316,10594751.769756395
5317,16124864.215632662
5318,4765843.988894466
5319,7338027.3618912725
5320,14056110.573884398
5321,30520325.674551517
5322,246940.92795476693
5323,119629814.42080095
5324,10142919.688901488
5325,5218683.186716466
5326,8074333.938375973
5327,70260852.18494643
5328,4953659.771922905
5329,3190648.517011068
5330,182211558.57626557
5331,2398456.5242896695
5332,1781839.4541846062
5333,22557667.328468602
5334,18956677.110011064
5335,2545047.2368748593
5336,9485166.616354387
5337,81273.40655992755
5338,44748079.42120865
5339,4068873.88907709
5340,5714370.471348035
5341,138898720.08119544
5342,136242990.07419515
5343,21713741.910136525
5344,66868529.89645897
5345,22502.385408572936
5346,70558627.02564734
5347,73192.60418296463
5348,7136896.061034225
5349,587516.3159656521
5350,623825.3251984577
5351,104610212.12669703
5352,2421686.6253449377
5353,18127847.73245652
5354,123659357.13353708
5355,83638986.721674
5356,21516150.58496454
5357,949661.8119398962
5358,18226988.410949428
5359,7214187.774407341
5360,115501056.6508925
5361,4073198.6761519276
5362,447377.91684343707
5363,19222808.792643137
5364,241696.65027467257
5365,37969286.95346327
5366,121903918.72434293
5367,100322545.23740552
5368,4968580.934299578
5369,218645618.8251774
5370,12507210.809336336
5371,29455072.83248629
5372,529806603.51133037
5373,6359021.607752585
5374,71046466.02278477
5375,86063516.35720567
5376,120922714.4505067
5377,4321292.562793354
5378,98270.80081029261
5379,6695445.220772618
5380,27054954.98167178
5381,91965186.35904069
5382,91335697.77096967
5383,109465.38858166084
5384,380287802.0776024
5385,56992821.3320153
5386,13927624.245248133
5387,1735200.2908863
5388,226042523.96070737
5389,19573918.509477247
5390,6156793.633631199
5391,27698177.296302143
5392,454631.84222525806
5393,7668128.571705017
5394,58041770.4019182
5395,15309816.087042287
5396,50614679.13168838
5397,3447310.181215815
5398,7653966.808542701
5399,76347.25221332394
5400,1540963.8171268506
5401,52882943.92176489
5402,35648952.95031035
5403,14997147.188730063
5404,609479.6007173639
5405,29760561.823046025
5406,880101.8014401229
5407,176531580.46996957
5408,845329974.679326
5409,122181072.1559985
5410,2021378.854678674
5411,26662017.62375536
5412,22392.515219733526
5413,215518.84869481987
5414,126335894.95184317
5415,67599913.28435697
5416,17458608.298332732
5417,123348941.24926849
5418,339534.8702002247
5419,187763.69999617906
5420,22906163.087906346
5421,44892648.49995536
5422,89780072.42041428
5423,133410990.68896522
5424,144134793.92593384
5425,6342818.454618167
5426,15310542.664172811
5427,689879.2360860344
5428,771683.6024567438
5429,60984969.537764564
5430,133575957.00804698
5431,11345372.678687306
5432,123469304.33515222
5433,27742791.737419322
5434,37992955.44393272
5435,10616913.168815523
5436,6857764.881191926
5437,30668133.610597994
5438,2881117.8766455078
5439,875915.1079556979
5440,65046609.44034376
5441,2056857.2921041332
5442,99584077.23609567
5443,77186886.24159345
5444,50199475.49673352
5445,45744468.45109993
5446,104004292.3237973
5447,4493150.299066212
5448,5378425.889202506
5449,98995947.66038452
5450,2105694.4744871375
5451,10779093.282819506
5452,2142735.7854477805
5453,227779242.87774748
5454,75237172.04368159
5455,22680702.498031616
5456,12144486.551293556
5457,32927310.91419218
5458,3577569.240983274
5459,6255998.419399667
5460,235242.22027322027
5461,79013.64710060801
5462,250162.15919334118
5463,802406043.9830621
5464,384204.59292000707
5465,11075636.171353342
5466,47885766.33928433
5467,18554774.20255831
5468,117312138.05796582
5469,36956.46824390919
5470,161828604.75097823
5471,83150340.26009597
5472,68507695.27022138
5473,13862222.116993412
5474,13636582.448375085
5475,10087763.547134796
5476,3992979.7674689186
5477,14168678.149806904
5478,51408951.847347856
5479,121010496.63383111
5480,9982095.575645054
5481,328429.05827489524
5482,13678041.191714114
5483,6394227.39308465
5484,139451324.71393025
5485,4018104.7011992214
5486,2051053.245633825
5487,427988398.5853055
5488,45411992.86678376
5489,11496420.064360995
5490,430725.42169149563
5491,10619981.60703443
5492,17916322.87981985
5493,4338415.58817344
5494,74302.71764246671
5495,5894973.595706066
5496,46048064.64867712
5497,20654058.867022585
5498,162252.1409480311
5499,76234796.18049802
5500,25465453.741312545
5501,778908.7561428671
5502,1435249.7320650113
5503,5816379.079123292
5504,35622494.08340929
5505,248402.30497567367
5506,168096119.87090132
5507,29595641.302414242
5508,103747124.83728956
5509,176231774.37507278
5510,23000868.159884695
5511,2381417.5579901906
5512,66886513.812050246
5513,731313.3518032001
5514,15801217.139997326
5515,2125487.928072964
5516,483071.0174096815
5517,122857333.91628213
5518,6397947.278701701
5519,239693069.23351547
5520,649239.2096988797
5521,14112718.563472142
